/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_023478025.1_PDT001310271.1_genomic.fna	31	ABGGKO010000001.1 Salmonella enterica strain PNUSAS271775 SAMN28488620-rid14451103.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011276005.1_PDT000672580.1_genomic.fna	31	AAPSNH010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain FSIS22026832 SAMN13944338-rid8950413.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_008189465.1_PDT000574222.1_genomic.fna	31	AAJVOU010000001.1 Salmonella enterica strain PNUSAS092872 SAMN12641618-rid8123313.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_038219225.1_PDT002138730.1_genomic.fna	31	ABRSLV010000001.1 Salmonella enterica strain PNUSAS431330 SAMN40972177-rid21442173.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007880505.1_PDT000551674.1_genomic.fna	31	AAJBYB010000001.1 Salmonella enterica strain PNUSAS084237 SAMN12404849-rid7929093.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_042830465.1_PDT002088035.1_genomic.fna	31	DAXOZO010000001.1 TPA_asm: Salmonella enterica strain S.mbandaka isolate patient 152 SAMN29043036-rid21120713.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007888825.1_PDT000553532.1_genomic.fna	31	AAJCNY010000001.1 Salmonella enterica strain PNUSAS086556 SAMN12423659-rid7947423.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_015196225.1_PDT000687493.3_genomic.fna	31	AAWZBP010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain 19NC12CB31_S SAMN14125688-rid10689073.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_009477605.1_PDT000237199.2_genomic.fna	31	AAMSZK010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS21720066 SAMN07568697-rid5648133.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_000389035.1_45.E.09_genomic.fna	31	CASA01000001.1 Salmonella enterica subsp. enterica serovar Agona 45.E.09 WGS project CASA01000000 data, contig SF_R0037-09_S1, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_040553655.1_PDT002243842.1_genomic.fna	31	ABTJFT010000001.1 Salmonella enterica strain PNUSAS450219 SAMN42370113-rid22267323.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011812645.1_PDT000684936.1_genomic.fna	31	DAAYSM010000001.1 TPA_asm: Salmonella enterica strain MA.JM_04/259 SAMEA6515257-rid9051233.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_039814045.1_PDT002175362.1_genomic.fna	31	ABSLHS010000001.1 Salmonella enterica strain PNUSAS439750 isolate 23-007447-BAC-01 SAMN41526244-rid21714213.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_025061155.1_PDT001384228.1_genomic.fna	31	ABIBWV010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS12213726 SAMN30248032-rid15044893.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_008402795.1_PDT000586075.1_genomic.fna	31	AAKIOQ010000001.1 Salmonella enterica strain PNUSAS098592 SAMN12747564-rid8227573.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_023503545.1_PDT001311141.1_genomic.fna	31	ABGHDG010000001.1 Salmonella enterica subsp. enterica serovar Anatum strain FSIS12211566 SAMN28534909-rid14457063.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_023758625.1_PDT001324599.1_genomic.fna	31	ABGOET010000001.1 Salmonella enterica strain PNUSAS275442 SAMN28903558-rid14573423.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_010851525.1_PDT000662199.1_genomic.fna	31	AAOTBW010000001.1 Salmonella enterica strain PNUSAS128704 SAMN13854791-rid8892493.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_021225275.1_PDT001205309.1_genomic.fna	31	ABEIKT010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS32106269 SAMN24167157-rid13593253.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_040806435.1_PDT002261938.1_genomic.fna	31	ABTOSS010000001.1 Salmonella enterica strain PNUSAS453495 SAMN42730114-rid22379473.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011624225.1_PDT000307722.2_genomic.fna	31	AAQMOK010000001.1 Salmonella enterica strain PNUSAS034337 SAMN08964091-rid5980993.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007371525.1_PDT000415367.1_genomic.fna	31	AAHTUD010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 601606 SAMN10536596-rid6876223.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_041730825.1_ASM4173082v1_genomic.fna	31	JAVDYN010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain 146 R146_S26_L001_00001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007252775.1_PDT000340237.1_genomic.fna	31	AAHLFN010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 171305 SAMN09531029-rid4896473.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007314375.1_PDT000380076.1_genomic.fna	31	AAHPPP010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 480760 SAMN10080339-rid6613163.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_010945915.1_PDT000314523.2_genomic.fna	31	AAPBXZ010000001.1 Salmonella enterica subsp. enterica serovar Typhi strain 421192 SAMN09209720-rid6013903.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007219835.1_PDT000334077.1_genomic.fna	31	AAHIUT010000001.1 Salmonella enterica subsp. enterica serovar Agona strain 272429 SAMN09468970-rid4831533.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_008188105.1_PDT000573891.1_genomic.fna	31	AAJVIC010000001.1 Salmonella enterica strain PNUSAS092684 SAMN12629519-rid8111983.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011614085.1_PDT000314460.2_genomic.fna	31	AAQMBM010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS31800420 SAMN09211317-rid6013473.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011138455.1_PDT000290334.2_genomic.fna	31	AAPJII010000001.1 Salmonella enterica subsp. enterica serovar Muenchen strain FSIS11807875 SAMN08623497-rid5891063.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011205795.1_PDT000671706.1_genomic.fna	31	AAPOCZ010000001.1 Salmonella enterica strain PNUSAS131476 SAMN13932545-rid8942713.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007606775.1_PDT000476751.1_genomic.fna	31	AAIKPY010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 166974 SAMN11102922-rid7342063.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_013639195.1_PDT000773303.1_genomic.fna	31	DABLQV010000001.1 TPA_asm: Salmonella enterica strain MA.SB06.055 SAMEA5557012-rid10072453.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_014579475.1_PDT000725368.1_genomic.fna	31	AAWCCF010000001.1 Salmonella enterica strain PNUSAS142445 SAMN14680561-rid9744373.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_019162135.1_PDT001083875.1_genomic.fna	31	ABBERR010000001.1 Salmonella enterica strain PNUSAS210716 SAMN20089918-rid12602693.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_014159115.1_PDT000806977.1_genomic.fna	31	AAVJVP010000001.1 Salmonella enterica strain PNUSAS159751 SAMN15784727-rid10280863.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_026178445.1_PDT001484866.1_genomic.fna	31	ABJJQO010000001.1 Salmonella enterica strain PNUSAS316490 SAMN31713125-rid15870453.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006537925.1_PDT000532920.1_genomic.fna	31	AAFOSF010000001.1 Salmonella enterica strain PNUSAS079717 SAMN12142520-rid7754153.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_014588435.1_PDT000724452.1_genomic.fna	31	AAWCPX010000001.1 Salmonella enterica strain PNUSAS142155 SAMN14646194-rid9738203.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011664235.1_PDT000690541.1_genomic.fna	31	AAQPLA010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain Burnett-PUCV13 SAMN14207023-rid9452563.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_018272845.1_ASM1827284v1_genomic.fna	31	JAGUNZ010000100.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain 16ESS0102 NODE_100_length_255_cov_102.343750, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_001707605.1_ASM170760v1_genomic.fna	31	MAJA01000001.1 Salmonella enterica subsp. enterica serovar Anatum strain CFSAN003959 CFSAN003959_1, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_023397085.1_PDT001168512.1_genomic.fna	31	ABGFHA010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS32106012 SAMN22867195-rid13265773.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_014790245.1_PDT000848989.1_genomic.fna	31	AAWKBC010000001.1 Salmonella enterica strain PNUSAS170799 SAMN16282700-rid10660643.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_037283225.1_PDT002115871.1_genomic.fna	31	ABQTDB010000001.1 Salmonella enterica subsp. enterica serovar Cerro strain FSIS12428646 SAMN40528643-rid21260593.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006690285.1_PDT000035597.4_genomic.fna	31	AAFZKC010000001.1 Salmonella enterica subsp. enterica serovar Heidelberg strain WAPHL_SAL-A00470 SAMN02782522-rid7768283.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_021339935.1_PDT001214327.1_genomic.fna	31	ABEMQW010000001.1 Salmonella enterica strain PNUSAS252581 SAMN24525473-rid13674263.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_032617295.1_PDT001924649.1_genomic.fna	31	ABNSDG010000001.1 Salmonella enterica strain PNUSAS389823 SAMN37768273-rid19678403.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_021122175.1_PDT001199360.1_genomic.fna	31	ABEERP010000001.1 Salmonella enterica strain PNUSAS249027 SAMN23787849-rid13542763.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_020131275.1_PDT001136916.1_genomic.fna	31	ABCREE010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain 1449348 SAMN21579068-rid13037273.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_043903605.1_PDT002398612.1_genomic.fna	31	DAZTHS010000001.1 TPA_asm: Salmonella enterica isolate 2024-424 SAMEA115649859-rid23511813.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_028558395.1_PDT001610336.1_genomic.fna	31	DANHJZ010000001.1 TPA_asm: Salmonella enterica strain 3619 SAMD00256288-rid17010593.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_917062865.1_FD01844991_genomic.fna	31	CAKCKD010000001.1 Salmonella enterica isolate 5dbbfadd225a4b9cbfb98368:sample:FD01844991 genome assembly, contig: 1, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006327885.1_PDT000311222.2_genomic.fna	31	AAFEFE010000001.1 Salmonella enterica subsp. enterica serovar Derby strain FSIS11809549 SAMN09013812-rid5996293.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_025706865.1_PDT001453822.1_genomic.fna	31	ABIURM010000001.1 Salmonella enterica strain PNUSAS307989 SAMN31284892-rid15610683.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_029033625.1_PDT001653070.1_genomic.fna	31	ABKXXG010000001.1 Salmonella enterica strain PNUSAS336458 SAMN33613823-rid17371783.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_014704525.1_PDT000842144.1_genomic.fna	31	AAWGOP010000001.1 Salmonella enterica strain PNUSAS160826 SAMN16238901-rid10600163.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_042207865.1_PDT002381772.1_genomic.fna	31	ABUXZX010000001.1 Salmonella enterica strain PNUSAS473771 SAMN43760971-rid23367163.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_010507475.1_PDT000176747.2_genomic.fna	31	AANYGC010000001.1 Salmonella enterica subsp. enterica serovar Salford strain FDA246717-15 SAMN02845336-rid5385703.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_024188715.1_PDT001354363.1_genomic.fna	31	ABGZJG010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS22208830 SAMN29578180-rid14813303.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006262615.1_PDT000277557.2_genomic.fna	31	AAEZDJ010000001.1 Salmonella enterica strain PNUSAS030847 SAMN08326073-rid5832303.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_021400135.1_PDT001218493.1_genomic.fna	31	ABEONI010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain FSIS12208100 SAMN24727937-rid13702053.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_032867595.1_PDT001948045.1_genomic.fna	31	ABODDR010000001.1 Salmonella enterica strain PNUSAS393345 SAMN37882724-rid19908583.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_020676135.1_PDT001164166.1_genomic.fna	31	ABDOCU010000001.1 Salmonella enterica strain PNUSAS240475 SAMN22663314-rid13237083.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_035072385.1_PDT002045746.1_genomic.fna	31	ABPRYJ010000001.1 Salmonella enterica strain PNUSAS412348 SAMN39243682-rid20683383.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_031614375.1_PDT001856775.1_genomic.fna	31	ABMNEB010000001.1 Salmonella enterica strain PNUSAS374239 SAMN37073973-rid19184873.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006927355.1_PDT000192258.2_genomic.fna	31	AAGQFN010000001.1 Salmonella enterica strain PNUSAS009234 SAMN06474260-rid5456753.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_036480255.1_PDT002067271.1_genomic.fna	31	ABQEYC010000001.1 Salmonella enterica strain PNUSAS417431 SAMN39656159-rid20813303.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006244755.1_PDT000244688.2_genomic.fna	31	AAEYGK010000001.1 Salmonella enterica strain PNUSAS022792 SAMN07688490-rid5682503.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_011239835.1_PDT000678388.1_genomic.fna	31	AAPQFQ010000001.1 Salmonella enterica subsp. enterica strain CFSAN094750 SAMN14008332-rid9000243.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_042355235.1_PDT002394310.1_genomic.fna	31	ABVFSS010000001.1 Salmonella enterica strain PNUSAS476017 SAMN43946818-rid23469783.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_029671965.1_PDT001686451.1_genomic.fna	31	ABLLLT010000001.1 Salmonella enterica strain PNUSAS342117 SAMN34133025-rid17640783.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006917175.1_PDT000214238.2_genomic.fna	31	AAGPLZ010000001.1 Salmonella enterica subsp. enterica serovar Braenderup strain 337034 SAMN07180020-rid5537383.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_008377965.1_PDT000583052.1_genomic.fna	31	AAKHHH010000001.1 Salmonella enterica strain PNUSAS096643 SAMN12716713-rid8201083.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_020044585.1_PDT001132031.1_genomic.fna	31	ABCOGG010000001.1 Salmonella enterica strain PNUSAS228542 SAMN21472282-rid13008663.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_021746505.1_PDT001234337.1_genomic.fna	31	ABEVYB010000001.1 Salmonella enterica strain ADRDL-4056 isolate Sus domesticus SAMN25076225-rid13818533.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_040069735.1_PDT002188071.1_genomic.fna	31	ABSTMX010000001.1 Salmonella enterica strain PNUSAS442272 SAMN41674162-rid21810653.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_029645085.1_PDT001685507.1_genomic.fna	31	ABLKSA010000001.1 Salmonella enterica strain PNUSAS341831 SAMN34128394-rid17631153.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_030105345.1_ASM3010534v1_genomic.fna	31	JAMVDU010000001.1 Salmonella enterica strain XXB834 1, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_040252595.1_PDT002215931.1_genomic.fna	31	ABTAGU010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain SENASICA_Sa_BR28 SAMN41896439-rid22054973.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_019525125.1_PDT001103173.1_genomic.fna	31	ABBTEI010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 1207904 SAMN20558631-rid12793483.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007729125.1_PDT000547940.1_genomic.fna	31	AAISFG010000001.1 Salmonella enterica strain PNUSAS082477 SAMN12349217-rid7895293.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_031911545.1_PDT001843621.1_genomic.fna	31	ABMWNL010000001.1 Salmonella enterica strain PNUSAS370129 SAMN36872509-rid19020173.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_015100935.1_PDT000855728.1_genomic.fna	31	AAWVAC010000001.1 Salmonella enterica strain PNUSAS172694 SAMN16377131-rid10714283.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_026104135.1_PDT001482228.1_genomic.fna	31	DAJVMK010000001.1 TPA_asm: Salmonella enterica strain Infantis SAMN30024406-rid15842643.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007316935.1_PDT000380037.1_genomic.fna	31	AAHPOP010000001.1 Salmonella enterica subsp. enterica serovar Haifa strain 588486 SAMN10080300-rid6612773.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_020650035.1_PDT001162328.1_genomic.fna	31	ABDNFH010000001.1 Salmonella enterica strain PNUSAS239774 SAMN22581289-rid13223503.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_018181655.1_PDT001014586.1_genomic.fna	31	ABAGSM010000001.1 Salmonella enterica strain OSF112118 SAMN18875720-rid12009863.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_026838095.1_PDT001523292.1_genomic.fna	31	ABJTLT010000001.1 Salmonella enterica strain PNUSAS321262 SAMN32164215-rid16240963.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_007411865.1_PDT000454705.1_genomic.fna	31	AAHWQP010000001.1 Salmonella enterica subsp. enterica serovar Angoda strain 539071 SAMN10836055-rid7194863.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_025844195.1_PDT001465351.1_genomic.fna	31	ABIZNZ010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS22210245 SAMN31428022-rid15707073.denovo.001, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_040446885.1_PDT002237648.1_genomic.fna	31	ABTGGX010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12429848 SAMN42206249-rid22230773.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_006998235.1_PDT000341337.2_genomic.fna	31	AAGVBG010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 560687 SAMN09566776-rid4911563.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_042277585.1_PDT002392660.1_genomic.fna	31	ABVBRN010000001.1 Salmonella enterica strain PNUSAS474306 SAMN43922400-rid23456803.denovo.01, whole genome shotgun sequence
/scratch/dmk333_new/temp/Salmonella/data/genomes/GCA_019498575.1_PDT001106202.1_genomic.fna	31	ABBRVD010000001.1 Salmonella enterica strain PNUSAS219316 SAMN20678866-rid12822713.denovo.01, whole genome shotgun sequence
